text,jurisdiction,source,last_reform_date,title,Id
Reglamento Interno de la Comisión de Fomento de las Actividades de las Organizaciones de la Sociedad Civil.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/86.DOC,23/11/2004,Reglamento Interno de la Comisión de Fomento de las Actividades de las Organizaciones de la Sociedad Civil,3.00213
Reglamento Interno de la Comisión Federal de Telecomunicaciones.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n235.doc,02/01/2006,Reglamento Interno de la Comisión Federal de Telecomunicaciones,3.00214
Reglamento Interno de la Comisión Intersecretarial de Derecho Internacional Humanitario.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n304.doc,4/8/2011,Reglamento Interno de la Comisión Intersecretarial de Derecho Internacional Humanitario,3.00215
Reglamento Interno de la Comisión Intersecretarial de Vivienda.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n398.doc,13/04/2018,Reglamento Interno de la Comisión Intersecretarial de Vivienda,3.00216
Reglamento Interno de la Comisión Intersecretarial para el Desarrollo de los Bioenergéticos.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n362.doc,31/12/2012,Reglamento Interno de la Comisión Intersecretarial para el Desarrollo de los Bioenergéticos,3.00217
Reglamento Interno de la Comisión Intersecretarial para el Manejo Sustentable de Mares y Costas.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n453.doc,08/04/2016,Reglamento Interno de la Comisión Intersecretarial para el Manejo Sustentable de Mares y Costas,3.00218
"Reglamento Interno de la Comisión Intersecretarial para Prevenir, Sancionar y Erradicar los Delitos en Materia de Trata de Personas y para la Protección y Asistencia a las Víctimas de estos Delítos.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg064_15feb22.doc,08/07/2022,"Reglamento Interno de la Comisión Intersecretarial para Prevenir, Sancionar y Erradicar los Delitos en Materia de Trata de Personas y para la Protecciópn y Asistencia a las Víctimas de estos Delitos",3.00219
Reglamento Interno de la Comisión Nacional de Arbitraje Médico.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/25.DOC,03/02/2004,Reglamento Interno de la Comisión Nacional de Arbitraje Médico,3.00220
Reglamento Interno de la Comisión Nacional de Hidrocarburos.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n225.doc,24/04/2024,Reglamento Interno de la Comisión Nacional de Hidrocarburos,3.00221
Reglamento Interno de la Comisión Nacional de los Derechos Humanos.txt,MX,https://www.cndh.org.mx/sites/default/files/documentos/2019-04/Reglamento_CNDH.pdf,10/8/2023,Reglamento Interno de la Comisión Nacional de los Derechos Humanos,3.00222
Reglamento Interno de la Comisión Nacional de Protección Social en Salud.txt,MX,http://www.ordenjuridico.gob.mx/Documentos/Federal/pdf/wo88869.pdf,11/10/2012,Reglamento Interno de la Comisión Nacional de Protección Social en Salud,3.00223
Reglamento Interno de la Comisión Organizadora de la Conmemoración del Bicentenario del Inicio del Movimiento de Independencia nacional y del Centenario del Inicio de la Revolución Mexicana.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n249.doc,17/02/2010,Reglamento Interno de la Comisión Organizadora de la Conmemoración del Bicentenario del Inicio del Movimiento de independencia nacional y del Centenario del Inicio de la Revolución Mexicana,3.00224
Reglamento Interno de la Comisión Reguladora de Energía.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n120.doc,11/04/2019,Reglamento Interno de la Comisión Reguladora de Energía,3.00225
Reglamento Interno del COmité Académico de El Colegio de la Frontera Sur.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg115_20feb24.pdf,20/02/2024,Reglamento Interno del COmité Académico de El Colegio de la Frontera Sur,3.00226
Reglamento Interno del Comité de Transparencia del Instituto Nacional de Lenguas Indígenas.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n597.pdf,30/08/2018,Reglamento Interno del Comité de Transparencia del Instituto Nacional de Lenguas Indígenas,3.00227
Reglamento Interno del Comité Intersectorial para la Innovación.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n251.doc,24/03/2010,Reglamento Interno del Comité Intersectorial para la Innovación,3.00228
Reglamento Interno del Comité Técnico de la Coordinación Nacional de PROSPERA Programa de Inclusión Social.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n585.doc,18/7/2018,Reglamento Interno del Comité Técnico de la Coordinación Nacional de PROSPERA Programa de Inclusión Social,3.00229
Reglamento Interno del Comité Técnico de la Coordinación Nacional del Programa de Desarrollo Humano Oportunidades.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n353.doc,22/05/2014,Reglamento Intenro del Comité Técnico de la Coordinación Nacional del Programa de Desarrollo Humano Oportunidades,3.00230
Reglamento Interno del Consejo Científico de la Comisión Federal para la Protección contra Riesgos Sanitarios.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n326.doc,08/02/2012,Reglamento Interno del Consejo Científico de la Comisión Federal para la Protección contra Riesgos Sanitarios,3.00231
Reglamento Interno del Consejo Nacional de Protección Social en Salud.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/45.DOC,7/7/2004,Reglamento Interno del Consejo Nacional de Protección Social en Salud,3.00232
Reglamento Interno del Consejo Nacional de Pueblos Indígenas.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg052_22sep21.doc,22/09/2021,Reglamento Interno del Consejo Nacional de Pueblos Indígenas,3.00233
Reglamento Interno del Consejo Nacional para la Prevención y el Tratamiento del Cáncer en la Infancia y la Adolescencia.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n38.doc,26/12/2006,Reglamento Interno del Consejo Nacional para la Prevención y el Tratamiento del Cáncer en la Infancia y la Adolescencia,3.00234
Reglamento Intenro del Consejo Técnico Consultivo Interno de El Colegio de la Frontera Sur.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg117_20feb24.pdf,20/02/2024,Reglamento Intenro del Consejo Técnico Consultivo Interno de El Colegio de la Frontera Sur,3.00235
Reglamento Interno del Registro Federal de las Organizaciones de la Sociedad Civil.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/87.DOC,15/07/2005,Reglamento Interno del Registro Federal de las Organizaciones de la Sociedad Civil,3.00236
Reglamento Interno del Sistema Nacional de Certificación de Establecimientos de Atención Médica.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n188.doc,19/05/2009,Reglamento Interno del Sistema Nacional de Certificación de Establecimientos de Atención Médica,3.00237
Reglamento Interno del Tribunal Electoral del Poder Judicial de la Federación.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n165.doc,18/04/2024,Reglamento Interno del Tribunal Electoral del Poder Judicial de la Federación,3.00238
Reglamento Interno para el Funcionamiento de los Comités Técnicos Estatales del Programa de Desarrollo Humano Oportunidades.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n83.doc,19/07/2010,Reglamento Interno para el Funcionamiento de los Comités Técnicos Estatales del Programa de Desarrollo Humano Oportunidades,3.00239
Reglamento Orgánico de la Escuela de Dietética y Nutrición del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n226.doc,01/06/2015,Reglamento Orgánico de la Escuela de Dietética y Nutrición del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,3.00240
Reglamento Orgánico de la Escuela Nacional de Enfermería e Investigación del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n426.doc,29/05/2015,Reglamento Orgánico de la Escuela Nacional de Enfermería e Investigación del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,3.00241
Reglamento Orgánico de las Delegaciones Estatales y Regionales del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n224.doc,02/06/2015,Reglamento Orgánico de las Delegaciones Estatales y Regionales del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,3.00242
Reglamento Orgánico de los Hospitales Regionales del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n234.doc,03/06/2015,Reglamento Orgánico de los Hospitales Regionales del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,3.00243
"Reglamento Orgánico de Nacional Financiera, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n201.doc,30/4/2024,"Reglamento Orgánico de Nacional Financiera, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo",3.00244
"Reglamento Orgánico de Sociedad Hipotecaria Federal, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n129.doc,23/03/2018,"Reglamento Orgánico de Sociedad Hipotecaria Federal, Sociedad Nacional de Crédito, Institutción de Banca de Desarrollo",3.00245
"Reglamento Orgánico del Banco del Ahorro Nacional y Servicios Financieros, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n172.doc,28/12/2021,"Reglamento Orgánico del Banco del Bienestar, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo",3.00246
"Reglamento Orgánico del Banco Nacional de Comercio Exterior, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n227.doc,25/08/2015,"Reglamento Orgánico del Banco Nacional de Comercio Exterior, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo",3.00247
"Reglamento Orgánico del Banco Nacional de Obras y Servicios Públicos, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n202.doc,14/07/2020,"Reglamento Orgánico del Banco Nacional de Obras y Servicios Públicos, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo",3.00248
"Reglamento Orgánico del Banco Nacional del Ejército, Fuerza Aérea y Armada, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n431.doc,30/06/2020,"Reglamento Orgánico del Banco Nacional del Ejército, Fuerza Aérea y Armada, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo",3.00249
Reglamento Orgánico del Centro Médico Nacional _20 de Noviembre_ del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n221.doc,04/06/2015,"Reglamento Orgánico del Centro Médico Nacional ""20 de Noviembre"" del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado",3.00250
Reglamento Orgánico del Fondo de la Vivienda del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n256.doc,21/4/2017,Reglamento Orgánico del Fondo de la Vivienda del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,3.00251
Reglamento Orgánico del Fondo Nacional de Pensiones de los Trabajadores del Estado.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n166.doc,13/04/2022,Reglamento Orgánico del Fondo Nacional de Pensiones de los Trabajadores al Servicio del Estado,3.00252
Reglamento Orgánico del Instituto Politécnico Nacional.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n392.doc,10/03/2014,Reglamento Orgánico del Instituto Politécnico Nacional,3.00253
Reglamento Orgánico del Sistema de Agencias Turísticas TURISSSTE.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n220.doc,05/06/2015,Reglamento Orgánico del Sistema de Agencias Turísticas TURISSSTE,3.00254
Reglamento Orgánico del SuperISSSTE.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n222.doc,08/06/2015,Reglamento Orgánico del SuperISSSTE,3.00255
Reglamento Orgánico en Materia de Administración de la Suprema Corte de Justicia de la Nación.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg071_06may22.doc,06/05/2022,Reglamento Orgánico en Materia de Administración de la Suprema Corte de Justicia de la Nación,3.00256
Reglamento para el ejercicio de opción que tienen los trabajadores de conformidad con los artículos quinto y séptimo transitorios del Decreto por el que se expide la Ley del Instituto de Seguridad y Servicios Sociales de los Trabajadores.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n58.doc,27/06/2008,Reglamento para el ejercicio del derecho de opción que tienen los trabajadores de conformidad con los artículos quinto y séptimo transitorios del Decreto por el que se expide la Ley del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,3.00257
Reglamento para el Examen Profesional de los Primeros Maestres Pasantes de la Licenciatura en Enfermería Naval.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg085_24ene23.doc,24/01/2023,Reglamento para el Examen Profesional de los Primeros Maestres Pasantes de la Licenciatura en Enfermería Nava,3.00258
"Reglamento para el Examen Profesional de los segundos Maestres Pasantes Egresados de la Escuela de Búsqueda, Rescate y Buceo.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg102_10ago23.doc,10/08/2023,"Reglamento para el Examen Profesional de los Segundos Maestres Pasantes Egresados de la Escuela de Búsqueda, Rescate y Buceo",3.00259
Reglamento para el Examen Profesional de los Segundos Maestres Pasantes Egresados de la Escuela de Mecánica de Aviación Naval.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg087_06mar23.doc,06/03/2023,Reglamento para el Examen Profesional de los Segundos Maestres Pasantes Egresados de la Escuela de Mexánica de Aviación Naval,3.00260
Reglamento para el Financiamiento de Unidades Prestadoras de Servicios de Salud a través de Acuerdos de Gestión del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n289.doc,18/05/2011,Reglamento para el Financiamiento de Unidades Prestadoras de Servicios de Salud a través de Acuerdos de Gestión del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,3.00261
Reglamento apra el Financiamiento Público que se Otorgue a las Agrupaciones Políticas Nacionales.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n112.doc,03/01/2005,Reglamento apra el Financiamiento Público que se Otorgue a las Agrupaciones Políticas Nacionales,3.00262
"Reglamento para el funcionamiento del Sistema Nacional de Prevención, Atención, Sanción y Erradicacíon de la Violencia contra las Mujeres.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg028_17sep20.doc,17/9/2020,"Reglamento apra el funcionamiento del Sistema Nacional de Prevención, Atención, Sanción y Erradicación de la Violencia contra las Mujeres",3.00263
Reglamento para el Otorgamiento de Becas Educativas a los Hijos de militares de las Fuerzas Armadas Mexicanas.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n406.doc,29/10/2014,Reglamento para el Otorgamiento de becas educativas a los hijos de militares de las Fuerzas Armadas Mexicanas,3.00264
Reglamento para el otorgamiento de la condecoración denominada Servicio Exterior Mexicano-25 años.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n478.doc,24/10/2016,Reglamento para el otorgamiento de la condecoración denominada Servicio Exterior Mexicano/25 años,3.00265
Reglamento para el otorgamiento de pensiones de los trabajadores sujetos al régimen del artículo décimo transitorio del Decreto por el que se expide la Ley del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.do.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n217.doc,21/07/2009,Reglamento para el otorgamiento de pensiones de los trabajadores sujeros al régimen del artículo décimo transitorio del Decreto por el que se expide la Ley del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,3.00266
Reglamento para el otorgamiento de pensiones del régimen de cuentas individuales del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n215.doc,14/12/2011,Reglamento para el otorgamiento de pensiones del régimen de cuentas individuales del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,3.00267
Reglamento para el Pase de Oficiales de la Milicia Auxiliar a la Milicia Permanente de la Armada de México.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n375.doc,11/06/2013,Reglamento para el Pase de Oficiales de la Milicia Auxiliar a la Milicia Permanente de la Armada de México,3.00268
Reglamento para el Personal de las Plazas de Cobro del Compendio Operativo para Plazas de Cobro de Caminos y Puentes Federales de Ingresos y Servicios Conexos (1).txt,MX,https://www.dof.gob.mx/nota_detalle.php?codigo=5466855&fecha=23/12/2016#gsc.tab=0,11/3/2020,Reglamento para el Personal de las Plazas de Cobro del Compendio Operativo para Plazas de Cobro de Caminos y Puentes Federales de Ingresos y Servicios Conexos,3.00269
"Reglamento para el Servicio Interior de las Unidades, Dependencias e Instalaciones del Ejército y Fuerza Aérea Mexicanos.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n219.doc,28/11/2005,"Reglamento para el Servicio Interior de las Unidades, Dependencias e Instalaciones del Ejército y Fuerza Aérea Mexicanos",3.00270
Reglamento apra el surtimiento de recetas y abasto de medicamentos del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg084_04ene23.doc,04/01/2023,Reglamento para el surtimiento de recetas y abasto de medicamentos del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,3.00271
Reglamento para el Transporte Seguro de Material Radiactivo.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n495.doc,10/04/2017,Reglamento para el Transporte Seguro de Material Radiactivo,3.00272
Reglamento para el Transporte Terrestre de Materiales y Residuos peligrosos.txt,MX,http://www.ordenjuridico.gob.mx/Documentos/Federal/html/wo88960.html,20/11/2012,Reglamento para el Transporte Terrestre de Materiales y Residuos peligrosos,3.00273
"DECRETO POR EL QUE SE EXPIDE EL REGLAMENTO PARA EL USO Y  CONSERVACIÓN DE LAS ÁREAS, OBJETOS Y COLECCIONES DE PALACIO  NACIONAL, Y SE REFORMAN Y DEROGAN DIVERSAS DISPOSICIONES DEL  REGLAMENTO DE LA OFICINA DE LA PRESIDENCIA DE LA REPÚBLI.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n30.doc,30/12/2013,"Reglamento apra el Uso y Conservación de las Áreas, Objetos y Colecciones de Palacio Nacional",3.00274
Reglamento para el uso y operación de la firma electrónica avanzada en el Instituto Nacional Electoral.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n388_24jul19_reglamento.pdf,09/09/2020,Reglamento para el uso y operación de la firma electrónica avanzada en el Instituto Nacional Electoral,3.00275
Reglamento para la Administración de ingresos Propios del Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg055_20oct21.pdf,20/10/2021,Reglamento para la Administración de Ingresos Propios del Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,3.00276
Reglamento para la Autorización de Uso de Denominaciones y Razones Sociales.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n345.doc,14/9/2012,Reglamento para la Autorización de Uso de Denominaciones y Razones Sociales,3.00277
Reglamento para la comercialización de servicios de telecomunicaciones de larga distancia y larga distancia internacional.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n196.doc,12/08/2005,Reglamento para la COmercialización de Servicios de Telecomunicaciones de Larga Distancia y Larga Distancia Internacional,3.00278
Reglamento para la Coordinación de Acciones Ejecutivas en Materia de Seguridad Nacional.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n18.doc,29/11/2006,Reglamento para la Coordinación de Acciones Ejecutivas en Materia de Seguridad Nacional,3.00279
Reglamento para la Destrucción de Formatos de Credencial y Credenciales para Votar.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n173.doc,17/08/2015,Reglamento para la Destrucción de Formatos de Credencial y Credenciales para Votar,3.00280
Reglamento para la determinación y pago de la cuota de garantía de no caducidad de derechos de aguas nacionales.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n291.doc,27/05/2011,Reglamento para la determinación y pago de la cuota de garantía de no caducidad de derechos de aguas nacionales,3.00281
Reglamento para la Dictaminación en Materia de Riesgos del Trabajo e Invalidez del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n490.doc,24/02/2017,Reglamento para la Dictaminación en Materia de Riesgos del Trabajo e Invalidez del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,3.00282
"Reglamento para la Expedición de Permisos, Licencias y Certificados de Capacidad del Personal Técnico Aeronautico.txt",MX,https://www.gob.mx/cms/uploads/attachment/file/853104/reglamento-expedicion-permisos-licencias-certificados-capacidad-pta-30082023.pdf,2/8/2023,"Reglamento para la Expedición de Permisos, Licencias y Certificados de Capacidad del Personal Técnico Aeronáutico",3.00283
Reglamento para la impartición de posgrados en los institutos oceanográficos del Pacífico y del Golfo y Mar Caribe.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg069_22abr22.doc,24/04/2022,Reglamento para la impartición de posgrados en los institutos oceanográdicos del Pacífico y del Golfo y Mar Caribe,3.00284
Reglamento para la Imposición de Multas por Inclumplimiento de las Obligaciones que la Ley del Instituto del Fondo Nacional de la Vivienda para los Trabajadores y sus Reglamentos establecen a cargo de los Patrones.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n118.doc,25/8/2017,Reglamento para la Imposición de Multas por Incumplimiento de las Obligaciones que la Ley del Instituto del Fondo Nacional de la Vivienda para los Trabajadores y sus Reglamentos establecen a cargo de los Patrones,3.00285
Reglamento para la Integración y funcionamiento de la Comisión de Apelación y Arbitraje del Deporte.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n320.doc,15/12/2011,Reglamento para la integración y funcionamiento de la Comisión de Apelación y Arbitraje del Deporte,3.00286
Reglamento para la Integración y Funcionamiento del COmité Mixto del Fondo Forestal Mexicano.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n262.doc,16/7/2021,Reglamento para la Integración y Funcionamiento del Comité Mixto del Fondo Forestal Mexicano,3.00287
Reglamento para la Liquidación y Destino de los Bienes de los partidos Políticos Nacionales (Instituto Federal Electoral).doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n139.doc,7/7/2011,Reglamento para la Liquidación y Destino de los Bienes de los partidos Políticos Nacionales (Instituto Federal Electoral),3.00288
REGLAMENTO PARA LA MEDICION Y EVALUACION DEL DESEMPEÑO MEDICO Y FINANCIERO DE LOS PRESTADORES DE SERVICIOS DE SALUD E INCENTIVOS AL DESEMPEÑO Y A LA CALIDAD DEL SERVICIO MEDICO DEL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJ.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n301.doc,02/11/2012,Reglamento para la Medición y Evaluación del Desempeño Médico y Financiero de los Prestadores de Servicios de Salud e Incentivos al Desempeño y a la Calidad del Servicio Médico del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,3.00289
"Reglamento para la operación del Comité Técnico de Valuación de la Secretaría de Desarrollo Agrario, Territorial y Urbano.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg013_05jun20.doc,5/6/2020,"Reglamento para la operación del Comité Técnico de Valuación de la Secretaría de Desarrollo Agrario, Territorial y Urbano",3.00290
"Reglamento para la Organización y Funcionamiento de las Comisiones del Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales (1).txt",MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg070_04ene23.pdf,29/2/2024,"Reglamento para la Organización y Funcionamiento de las Comisiones del Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",3.00291
Reglamento para la prestación del Servicio Social de las licenciaturas en Terapia Física y Terapia Ocupacional del Sistema Nacional para el Desarrollo Integral de la Familia.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg067_31mar22.pdf,31/3/2022,Reglamento para la prestación del Servicio Social de las licenciaturas en Terapia Física y Terapia Ocupacional del Sistema Nacional para el Desarrollo Integral de la Familia,3.00292
Reglamento para la Prestacíon de los Servicios de Guardería.txt,MX,http://www.ordenjuridico.gob.mx/Federal/Combo/R-367.pdf,30/10/2017,Reglamento para la Prestacíon de los Servicios de Guardería,3.00293
Reglamento para la Sustanciación de las Impugnaciones a las Modificaciones a los Estatutos de los Partidos Políticos Nacionales.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n306.doc,11/10/2011,Reglamento para la Sustanciación de las Impugnaciones a las Modificaciones a los Estatutos de los Partidos Políticos Nacionales (Instituto Federal Electoral),3.00294
Reglamento que establece los Lineamientos aplicables a los Procedimientos Oficiosos y de Queja en materia de Origen y Aplicación de los Recursos de los Partidos y Agrupaciones Políticas.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n92.doc,23/2/2010,Reglamento que establece los Lineamientos aplicables a los Procedimientos Oficiosos y de Queja en materia de Origen y Aplicación de los Recursos de los Partidos y Agrupaciones Políticas,3.00295
"Reglamento que Establece los Lineamientos para la Fiscalización de los Recursos de las Agrupaciones Políticas Nacionales (antes Reglamento que Establece los Lineamientos, Formatos, Instructuvos, Catálogos de Cuentas y Guía Contabilizado.txt",MX,https://www.dof.gob.mx/nota_detalle_popup.php?codigo=2049201,28/12/2006,"Reglamento que Establece los Lineamientos para la Fiscalización de los Recursos de las Agrupaciones Políticas Nacionales (antes Reglamento que Establece los Lineamientos, Formatos, Instructuvos, Catálogos de Cuentas y Guía Contabilizadora Aplicables a las Agrupaciones Políticas Nacionales en el registro de sus ingresos y egresos y en la presentación de sus informes)",3.00296
Reglamento que Establece los Lineamientos para la Fiscalización de los Recursos de los Partidos Políticos Nacionales.txt,MX,https://ine.mx/wp-content/uploads/2017/10/DS-ReglamentoFisca-051017.pdf,16/10/2006,Reglamento que Establece los Lineamientos para la Fiscalización de los Recursos de los Partidos Políticos Nacionales,3.00297
"Reglamento sobre el Peso, Dimensiones y Capacidad de los Vehículos de Autotransporte que transitan en los Caminos y Puentes de Jurisdicción Federal.txt",MX,http://www.ordenjuridico.gob.mx/Documentos/Federal/pdf/wo89013.pdf,23/11/2023,"Reglamento sobre el Peso, Dimensiones y Capacidad de los Vehículos de Autotransporte que transitan en los Caminos y Puentes de Jurisdicción Federal",3.00298
Reglamento sobre el Premio Nacional de Derechos Humanos.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/70.DOC,11/11/2021,Reglamento sobre el Premio Nacional de Derechos Humanos,3.00299
