text,jurisdiction,source,last_reform_date,title,Id
"Reglamento de la Ley Federal para el Control de Precursores Químicos, Productos Químicos Esenciales y Máquinas para Elaborar Cápsulas, Tabletas y_o Comprimidos.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LFCPrecQuim.pdf,15/9/1999,"Reglamento de la Ley Federal para el Control de Precursores Químicos, Productos Químicos Esenciales y Máquinas para Elaborar Cápsulas, Tabletas y/o Comprimidos",4.00081
Reglamento de la Ley Federal para la Administración y Enajenación de Bienes del Sector Público.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LFAEBSP.pdf,29/11/2006,Reglamento de la Ley Federal para la Administración y Enajenación de Bienes del Sector Público,4.00082
Reglamento de la Ley Federal para la Prevención e Identificación de Operaciones con Recursos de Procedencia Ilícita.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LFPIORPI.pdf,16/8/2013,Reglamento de la Ley Federal para la Prevención e Identificación de Operaciones con Recursos de Procedencia Ilícita,4.00083
Reglamento de la Ley Federal Sobre Metrología y Normalización.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LFMN.pdf,28/11/2012,Reglamento de la Ley Federal Sobre Metrología y Normalización,4.00084
"Reglamento de la Ley Federal Sobre Monumentos y Zonas Arqueológicas, Artísticos e Históricos.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LFMZAAH_031220.pdf,3/12/2020,"Reglamento de la Ley Federal Sobre Monumentos y Zonas Arqueológicas, Artísticos e Históricos",4.00085
Reglamento de la Ley General de Acceso de las Mujeres a una Vida Libre de Violencia.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGAMVLV.pdf,14/3/2014,Reglamento de la Ley General de Acceso de las Mujeres a una Vida Libre de Violencia,4.00086
Reglamento de la Ley General de Cambio Climático en Materia del Registro Nacional de Emisiones.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGCC_MRNE_281014.pdf,28/10/2014,Reglamento de la Ley General de Cambio Climático en Materia del Registro Nacional de Emisiones,4.00087
Reglamento de la Ley General de Cultura Física y Deporte.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGCFD.pdf,1/4/2024,Reglamento de la Ley General de Cultura Física y Deporte,4.00088
Reglamento de la Ley General de Cultura y Derechos Culturales.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGCDC_291118.pdf,29/11/2018,Reglamento de la Ley General de Cultura y Derechos Culturales,4.00089
Reglamento de la Ley General de Desarrollo Forestal Sustentable.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGDFS_091220.pdf,9/12/2020,Reglamento de la Ley General de Desarrollo Forestal Sustentable,4.00090
Reglamento de la Ley General de Desarrollo Social.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGDS.pdf,28/8/2008,Reglamento de la Ley Generald e Desarrollo Social,4.00091
Reglamento de la Ley General de la Infraestructura Física Educativa.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGIFE.pdf,05/07/2013,Reglamento de la Ley General de la Infraestructura Educativa,4.00092
"Reglamento de la Ley General de los Derechos de Niñas, Niños y Adolescentes.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGDNNA.pdf,2/12/2015,"Reglamento de la Ley General de los Derechos de Niñas, Niños y Adolescentes",4.00093
Reglamento de la Ley General de Población.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGP.pdf,28/9/2012,Reglamento de la Ley General de Población,4.00094
"Reglamento de la Ley General de Prestación de Servicios para la Atención, Cuidado y Desarrollo Integral Infantil.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGPSACDII_100516.pdf,10/5/2016,"Reglamento de la Ley General de Prestación de Servicios para la Atención, Cuidado y Desarrollo Integral Infantil",4.00095
Reglamento de la Ley General de Protección Civil.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGPC_091215.pdf,13/5/2014,Reglamento de la Ley General de Protección Civil,4.00096
"Reglamento de la Ley General de Salud de Materia de Control Sanitario de Actividades, Establecimientos, Productos y Servicios.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGS_MCSAEPS_281204.pdf,28/12/2004,"Reglamento de la Ley General de Salud en Materia de Control Sanitario de Actividades, Establecimientos, Productos y Servicios",4.00097
"Reglamento de la Ley General de Salud en Materia de Control Sanitario de la Disposición de Órganos, Tejidos y Cadáveres de Seres Humanos.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGS_MCSOTCSH.pdf,26/3/2014,"Reglamento de la Ley General de Salud en Materia de Control Sanitario de la Disposición de Órganos, Tejidos y Cadáveres de Seres Humanos",4.00098
"Reglamento de la Ley General de Salud en Materia de Control Sanitario para la Producción, Investigación y uso Medicinal de la Cannabis y sus Derivados Farmacológicos.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGS_MCSPIUMC_120121.pdf,12/1/2021,"Reglamento de la Ley General de Salud en Materia de Control Sanitario para la Producción, Investigación y Uso Medicinal de la Cannabis y sus Derivados Farmacológicos",4.00099
Reglamento de la Ley General de Salud en Materia de Investigación para la Salud.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGS_MIS.pdf,2/4/2014,Reglamento de la Ley General de Salud en Materia de Investifación para la Salud,4.00100
Reglamento de la Ley General de Salud en Materia de Prestación de Servicios de Atención Médica.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGS_MPSAM_170718.pdf,17/7/2018,Reglamento de la Ley General de Salud en Materia de Prestación de Servicios de Atención Médica,4.00101
Reglamento de la Ley General de Salud en Materia de Protección Social en Salud.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGS_MPSS_171214.pdf,17/12/2014,Reglamento de la Ley General de Salud en Materia de Protección Social en Salud,4.00102
Reglamento de la Ley General de Salud en Materia de Publicidad.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGS_MP.pdf,8/9/2022,Reglamento de la Ley General de Salud en Materia de Publicidad,4.00103
Reglamento de la Ley General de Salud en Materia de Sanidad Internacional.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGS_MSI.pdf,10/7/1985,Reglamento de la Ley General de Salud en Materia de Sanidad Internacional,4.00104
Reglamento de la Ley General de Salud en Materia de Transplantes.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGS_MT.pdf,26/3/2014,Reglamento de la Ley General de Salud en Materia de Transplantes,4.00105
Reglamento de la Ley General de Turismo.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGT_160817.pdf,6/7/2015,Reglamento de la Ley General de Turismo,4.00106
Reglamento de la Ley General de Víctimas.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGV.pdf,28/11/2014,Reglamento de la Ley General de Víctimas,4.00107
Reglamento de la Ley General de Vida Silvestre.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regley/Reg_LGVS.pdf,9/5/2014,Reglamento de la Ley General de Vida Silvestre,4.00108
