Id,file,jurisdiction,last_reform_date,source,text,title
3.00227,3.00227.txt,MX,2018-08-30,https://www.diputados.gob.mx/LeyesBiblio/regla/n597.pdf,Reglamento Interno del Comité de Transparencia del Instituto Nacional de Lenguas Indígenas.txt,REGLAMENTO INTERNO DEL COMITÉ DE TRANSPARENCIA DEL INSTITUTO NACIONAL DE LENGUAS INDÍGENAS
3.00228,3.00228.txt,MX,2010-03-24,https://www.diputados.gob.mx/LeyesBiblio/regla/n251.doc,Reglamento Interno del Comité Intersectorial para la Innovación.doc.txt,REGLAMENTO INTERNO DEL COMITÉ INTERSECTORIAL PARA LA INNOVACIÓN
3.00229,3.00229.txt,MX,2018-07-18,https://www.diputados.gob.mx/LeyesBiblio/regla/n585.doc,Reglamento Interno del Comité Técnico de la Coordinación Nacional de PROSPERA Programa de Inclusión Social.doc.txt,REGLAMENTO INTERNO DEL COMITÉ TÉCNICO DE LA COORDINACIÓN NACIONAL DE PROSPERA PROGRAMA DE INCLUSIÓN SOCIAL
3.00230,3.00230.txt,MX,2014-05-22,https://www.diputados.gob.mx/LeyesBiblio/regla/n353.doc,Reglamento Interno del Comité Técnico de la Coordinación Nacional del Programa de Desarrollo Humano Oportunidades.doc.txt,REGLAMENTO INTENRO DEL COMITÉ TÉCNICO DE LA COORDINACIÓN NACIONAL DEL PROGRAMA DE DESARROLLO HUMANO OPORTUNIDADES
3.00231,3.00231.txt,MX,2012-02-08,https://www.diputados.gob.mx/LeyesBiblio/regla/n326.doc,Reglamento Interno del Consejo Científico de la Comisión Federal para la Protección contra Riesgos Sanitarios.doc.txt,REGLAMENTO INTERNO DEL CONSEJO CIENTÍFICO DE LA COMISIÓN FEDERAL PARA LA PROTECCIÓN CONTRA RIESGOS SANITARIOS
3.00232,3.00232.txt,MX,2004-07-07,https://www.diputados.gob.mx/LeyesBiblio/regla/45.DOC,Reglamento Interno del Consejo Nacional de Protección Social en Salud.doc.txt,REGLAMENTO INTERNO DEL CONSEJO NACIONAL DE PROTECCIÓN SOCIAL EN SALUD
3.00233,3.00233.txt,MX,2021-09-22,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg052_22sep21.doc,Reglamento Interno del Consejo Nacional de Pueblos Indígenas.doc.txt,REGLAMENTO INTERNO DEL CONSEJO NACIONAL DE PUEBLOS INDÍGENAS
3.00234,3.00234.txt,MX,2006-12-26,https://www.diputados.gob.mx/LeyesBiblio/regla/n38.doc,Reglamento Interno del Consejo Nacional para la Prevención y el Tratamiento del Cáncer en la Infancia y la Adolescencia.doc.txt,REGLAMENTO INTERNO DEL CONSEJO NACIONAL PARA LA PREVENCIÓN Y EL TRATAMIENTO DEL CÁNCER EN LA INFANCIA Y LA ADOLESCENCIA
3.00235,3.00235.txt,MX,2024-02-20,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg117_20feb24.pdf,Reglamento Intenro del Consejo Técnico Consultivo Interno de El Colegio de la Frontera Sur.txt,REGLAMENTO INTENRO DEL CONSEJO TÉCNICO CONSULTIVO INTERNO DE EL COLEGIO DE LA FRONTERA SUR
3.00236,3.00236.txt,MX,2005-07-15,https://www.diputados.gob.mx/LeyesBiblio/regla/87.DOC,Reglamento Interno del Registro Federal de las Organizaciones de la Sociedad Civil.doc.txt,REGLAMENTO INTERNO DEL REGISTRO FEDERAL DE LAS ORGANIZACIONES DE LA SOCIEDAD CIVIL
3.00237,3.00237.txt,MX,2009-05-19,https://www.diputados.gob.mx/LeyesBiblio/regla/n188.doc,Reglamento Interno del Sistema Nacional de Certificación de Establecimientos de Atención Médica.doc.txt,REGLAMENTO INTERNO DEL SISTEMA NACIONAL DE CERTIFICACIÓN DE ESTABLECIMIENTOS DE ATENCIÓN MÉDICA
3.00238,3.00238.txt,MX,2024-04-18,https://www.diputados.gob.mx/LeyesBiblio/regla/n165.doc,Reglamento Interno del Tribunal Electoral del Poder Judicial de la Federación.doc.txt,REGLAMENTO INTERNO DEL TRIBUNAL ELECTORAL DEL PODER JUDICIAL DE LA FEDERACIÓN
3.00239,3.00239.txt,MX,2010-07-19,https://www.diputados.gob.mx/LeyesBiblio/regla/n83.doc,Reglamento Interno para el Funcionamiento de los Comités Técnicos Estatales del Programa de Desarrollo Humano Oportunidades.doc.txt,REGLAMENTO INTERNO PARA EL FUNCIONAMIENTO DE LOS COMITÉS TÉCNICOS ESTATALES DEL PROGRAMA DE DESARROLLO HUMANO OPORTUNIDADES
3.00240,3.00240.txt,MX,2015-06-01,https://www.diputados.gob.mx/LeyesBiblio/regla/n226.doc,Reglamento Orgánico de la Escuela de Dietética y Nutrición del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.doc.txt,REGLAMENTO ORGÁNICO DE LA ESCUELA DE DIETÉTICA Y NUTRICIÓN DEL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO
3.00241,3.00241.txt,MX,2015-05-29,https://www.diputados.gob.mx/LeyesBiblio/regla/n426.doc,Reglamento Orgánico de la Escuela Nacional de Enfermería e Investigación del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.doc.txt,REGLAMENTO ORGÁNICO DE LA ESCUELA NACIONAL DE ENFERMERÍA E INVESTIGACIÓN DEL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO
3.00242,3.00242.txt,MX,2015-06-02,https://www.diputados.gob.mx/LeyesBiblio/regla/n224.doc,Reglamento Orgánico de las Delegaciones Estatales y Regionales del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.doc.txt,REGLAMENTO ORGÁNICO DE LAS DELEGACIONES ESTATALES Y REGIONALES DEL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO
3.00243,3.00243.txt,MX,2015-06-03,https://www.diputados.gob.mx/LeyesBiblio/regla/n234.doc,Reglamento Orgánico de los Hospitales Regionales del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.doc.txt,REGLAMENTO ORGÁNICO DE LOS HOSPITALES REGIONALES DEL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO
3.00244,3.00244.txt,MX,2024-04-30,https://www.diputados.gob.mx/LeyesBiblio/regla/n201.doc,"Reglamento Orgánico de Nacional Financiera, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo.doc.txt","REGLAMENTO ORGÁNICO DE NACIONAL FINANCIERA, SOCIEDAD NACIONAL DE CRÉDITO, INSTITUCIÓN DE BANCA DE DESARROLLO"
3.00245,3.00245.txt,MX,2018-03-23,https://www.diputados.gob.mx/LeyesBiblio/regla/n129.doc,"Reglamento Orgánico de Sociedad Hipotecaria Federal, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo.doc.txt","REGLAMENTO ORGÁNICO DE SOCIEDAD HIPOTECARIA FEDERAL, SOCIEDAD NACIONAL DE CRÉDITO, INSTITUTCIÓN DE BANCA DE DESARROLLO"
3.00246,3.00246.txt,MX,2021-12-28,https://www.diputados.gob.mx/LeyesBiblio/regla/n172.doc,"Reglamento Orgánico del Banco del Ahorro Nacional y Servicios Financieros, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo.doc.txt","REGLAMENTO ORGÁNICO DEL BANCO DEL BIENESTAR, SOCIEDAD NACIONAL DE CRÉDITO, INSTITUCIÓN DE BANCA DE DESARROLLO"
3.00247,3.00247.txt,MX,2015-08-25,https://www.diputados.gob.mx/LeyesBiblio/regla/n227.doc,"Reglamento Orgánico del Banco Nacional de Comercio Exterior, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo.doc.txt","REGLAMENTO ORGÁNICO DEL BANCO NACIONAL DE COMERCIO EXTERIOR, SOCIEDAD NACIONAL DE CRÉDITO, INSTITUCIÓN DE BANCA DE DESARROLLO"
3.00248,3.00248.txt,MX,2020-07-14,https://www.diputados.gob.mx/LeyesBiblio/regla/n202.doc,"Reglamento Orgánico del Banco Nacional de Obras y Servicios Públicos, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo.doc.txt","REGLAMENTO ORGÁNICO DEL BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, SOCIEDAD NACIONAL DE CRÉDITO, INSTITUCIÓN DE BANCA DE DESARROLLO"
3.00249,3.00249.txt,MX,2020-06-30,https://www.diputados.gob.mx/LeyesBiblio/regla/n431.doc,"Reglamento Orgánico del Banco Nacional del Ejército, Fuerza Aérea y Armada, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo.doc.txt","REGLAMENTO ORGÁNICO DEL BANCO NACIONAL DEL EJÉRCITO, FUERZA AÉREA Y ARMADA, SOCIEDAD NACIONAL DE CRÉDITO, INSTITUCIÓN DE BANCA DE DESARROLLO"
3.00250,3.00250.txt,MX,2015-06-04,https://www.diputados.gob.mx/LeyesBiblio/regla/n221.doc,Reglamento Orgánico del Centro Médico Nacional _20 de Noviembre_ del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.doc.txt,"REGLAMENTO ORGÁNICO DEL CENTRO MÉDICO NACIONAL ""20 DE NOVIEMBRE"" DEL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO"
3.00251,3.00251.txt,MX,2017-04-21,https://www.diputados.gob.mx/LeyesBiblio/regla/n256.doc,Reglamento Orgánico del Fondo de la Vivienda del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.doc.txt,REGLAMENTO ORGÁNICO DEL FONDO DE LA VIVIENDA DEL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO
3.00252,3.00252.txt,MX,2022-04-13,https://www.diputados.gob.mx/LeyesBiblio/regla/n166.doc,Reglamento Orgánico del Fondo Nacional de Pensiones de los Trabajadores del Estado.doc.txt,REGLAMENTO ORGÁNICO DEL FONDO NACIONAL DE PENSIONES DE LOS TRABAJADORES AL SERVICIO DEL ESTADO
3.00253,3.00253.txt,MX,2014-03-10,https://www.diputados.gob.mx/LeyesBiblio/regla/n392.doc,Reglamento Orgánico del Instituto Politécnico Nacional.doc.txt,REGLAMENTO ORGÁNICO DEL INSTITUTO POLITÉCNICO NACIONAL
3.00254,3.00254.txt,MX,2015-06-05,https://www.diputados.gob.mx/LeyesBiblio/regla/n220.doc,Reglamento Orgánico del Sistema de Agencias Turísticas TURISSSTE.doc.txt,REGLAMENTO ORGÁNICO DEL SISTEMA DE AGENCIAS TURÍSTICAS TURISSSTE
3.00255,3.00255.txt,MX,2015-06-08,https://www.diputados.gob.mx/LeyesBiblio/regla/n222.doc,Reglamento Orgánico del SuperISSSTE.doc.txt,REGLAMENTO ORGÁNICO DEL SUPERISSSTE
3.00256,3.00256.txt,MX,2022-05-06,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg071_06may22.doc,Reglamento Orgánico en Materia de Administración de la Suprema Corte de Justicia de la Nación.doc.txt,REGLAMENTO ORGÁNICO EN MATERIA DE ADMINISTRACIÓN DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN
3.00257,3.00257.txt,MX,2008-06-27,https://www.diputados.gob.mx/LeyesBiblio/regla/n58.doc,Reglamento para el ejercicio de opción que tienen los trabajadores de conformidad con los artículos quinto y séptimo transitorios del Decreto por el que se expide la Ley del Instituto de Seguridad y Servicios Sociales de los Trabajadores.txt,REGLAMENTO PARA EL EJERCICIO DEL DERECHO DE OPCIÓN QUE TIENEN LOS TRABAJADORES DE CONFORMIDAD CON LOS ARTÍCULOS QUINTO Y SÉPTIMO TRANSITORIOS DEL DECRETO POR EL QUE SE EXPIDE LA LEY DEL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO
